7,6.25,0.319,0.0,0.112,0.0,0.0,0.0,0.5,0.25,0.25,5.405,29.0,4.754,11.648,0.292
5,4.0,0.04,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,5.791,21.5,3.761,8.712,0.227
3,4.333,0.933,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,5.423,26.0,4.357,10.462,0.484
7,2.545,0.226,0.091,0.07,0.0,0.0,0.0,0.0,0.0,0.0,5.384,7.818,4.454,3.174,0.316
5,2.429,0.065,0.143,0.081,0.0,0.0,0.0,0.0,0.0,0.0,5.189,10.571,4.304,4.272,0.387
7,5.5,0.885,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,7.423,13.0,3.258,5.246,0.5
3,1.875,0.036,0.125,0.053,0.0,0.0,0.0,0.0,0.0,0.0,5.96,9.375,4.317,3.819,0.211
1,2.4,0.023,0.2,0.088,0.0,0.0,0.0,0.0,0.0,0.0,5.298,11.4,4.043,4.63,0.458
2,5.333,0.983,0.0,0.179,0.0,0.0,0.0,0.0,0.5,0.0,6.429,9.333,3.332,3.805,0.429
14,5.429,0.066,0.143,0.077,0.0,0.0,0.0,0.071,0.0,0.071,5.978,26.143,5.209,10.514,0.464
3,3.25,0.363,0.125,0.076,0.01,0.0,0.0,0.25,0.125,0.125,4.638,13.125,4.654,5.284,0.308
8,4.2,0.057,0.2,0.065,0.0,0.0,0.0,0.182,0.0,0.182,4.543,18.4,4.522,7.39,0.297
6,2.889,0.167,0.222,0.071,0.0,0.0,0.0,0.0,0.077,0.0,5.871,9.444,4.443,3.867,0.286
13,19.5,0.157,0.5,0.071,0.0,0.0,0.0,0.0,0.2,0.4,5.724,49.0,4.585,19.653,0.286
2,3.0,0.055,0.333,0.175,0.0,0.0,0.0,0.0,0.0,0.0,5.875,13.333,3.689,5.393,0.643
13,6.6,0.042,0.3,0.065,0.005,0.0,0.0,0.0,0.083,0.0,5.535,21.7,5.38,8.754,0.293
5,10.0,0.086,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.25,40.0,3.689,16.05,0.316
2,1.75,0.232,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,4.563,8.0,4.159,3.238,0.167
3,17.0,0.13,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,5.016,63.0,4.143,25.283,0.4
6,3.857,0.066,0.286,0.075,0.0,0.0,0.0,0.0,0.0,0.0,5.86,13.286,4.533,5.4,0.24
10,19.333,0.924,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,6.662,26.667,4.382,10.747,0.244
6,6.875,0.676,0.125,0.049,0.025,0.0,0.0,0.0,0.0,0.0,5.062,10.125,4.394,4.099,0.424
15,7.429,0.082,0.714,0.089,0.0,0.0,0.0,0.0,0.043,0.0,5.711,35.143,5.505,14.147,0.343
4,18,0.046,0.0,0.066,0.0,0.0,0.0,0,1,0,5.947,38.0,4.331,15.284,0.4
5,5.667,0.019,0.333,0.119,0.0,0.0,0.0,0.0,0.0,0.0,6.339,19.667,4.078,7.989,0.481
7,7.0,0.119,0.667,0.056,0.0,0.0,0.0,0.125,0.0,0.125,5.806,24.0,4.277,9.667,0.188
7,6.0,0.037,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,5.795,22.0,4.477,8.882,0.406
1,2.0,0.813,0.167,0.07,0.0,0.0,0.0,0.0,0.0,0.0,5.169,11.833,4.263,4.818,0.25
1,10.0,0.146,1.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,5.808,26.0,3.258,10.462,0.154
9,6.0,0.02,0.6,0.117,0.0,0.0,0.0,0.087,0.043,0.087,5.291,20.6,4.635,8.271,0.367
3,2.5,0.154,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,5.125,12.0,4.277,4.861,0.481
1,2.167,0.207,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,5.216,6.167,3.611,2.51,0.667
2,4.0,0.077,0.5,0.114,0.0,0.0,0.0,0.143,0.143,0.143,5.318,22.0,3.784,8.845,0.389
2,15.0,0.057,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,5.85,60.0,4.094,24.047,0.176
3,6.0,0.052,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,5.792,17.667,3.97,7.172,0.5
1,6.333,0.101,0.0,0.146,0.021,0.0,0.0,0.2,0.0,0.2,5.583,16.0,3.871,6.467,0.25
4,5.0,0.18,0.667,0.055,0.0,0.0,0.0,0.167,0.0,0.167,5.564,18.333,4.007,7.37,0.261
2,9.0,0.031,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,5.75,28.0,3.332,11.229,0.063
5,7.0,0.489,0.5,0.119,0.0,0.0,0.0,0.0,0.0,0.0,6.262,21.0,3.738,8.438,0.421
5,4.0,0.137,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,4.517,19.333,4.06,7.768,0.28
0,1.8,0.041,0.4,0.087,0.0,0.0,0.0,0.0,0.0,0.0,5.239,9.2,3.829,3.723,0.25
1,4.0,0.268,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,5.413,9.2,3.829,3.741,0.286
1,4.571,0.106,0.143,0.014,0.0,0.0,0.0,0.0,0.0,0.0,5.329,10.429,4.29,4.237,0.267
5,6.0,0.06,1.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,6.536,28.0,3.332,11.229,0.462
3,5.667,0.132,0.333,0.105,0.0,0.0,0.0,0.0,0.0,0.0,6.395,12.667,3.638,5.14,0.333
7,1.8,0.042,0.0,0.082,0.0,0.0,0.0,0.091,0.0,0.091,5.357,9.8,4.585,3.965,0.366
0,1.0,0.017,1.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,6.444,9.0,2.197,3.733,0.167
5,8.0,0.099,0.5,0.038,0.019,0.0,0.0,0.0,0.0,0.0,5.981,26.0,3.951,10.446,0.148
9,6.8,0.057,0.5,0.037,0.011,0.0,0.0,0.026,0.026,0.0,5.169,18.9,5.242,7.628,0.309
4,3.7,0.062,0.1,0.057,0.024,0.0,0.0,0.0,0.0,0.0,5.276,12.3,4.812,4.982,0.511
8,3.25,0.119,0.125,0.107,0.0,0.0,0.0,0.167,0.333,0.167,4.321,10.5,4.431,4.252,0.633
0,1.143,0.199,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.429,3.807,2.607,0.261
2,2.571,0.052,0.143,0.06,0.01,0.0,0.0,0.1,0.1,0.0,4.74,14.286,4.605,5.762,0.316
1,9.0,0.069,1.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,5.667,18.0,2.89,7.267,0.25
2,2.5,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195,4.1,3.714,1.699,0.313
1,2,0.032,0.0,0.167,0.0,0.0,0.0,0,0,0,5.167,6.0,1.792,2.4,0.0
5,1.6,0.1,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,5.451,10.2,3.932,4.151,0.28
7,5.25,0.94,0.0,0.125,0.0,0.0,0.0,0.111,0.111,0.111,5.346,26.0,4.644,10.45,0.514
7,10.333,0.95,0.0,0.071,0.0,0.0,0.0,0.083,0.083,0.0,5.323,33.0,4.595,13.244,0.26
5,14.0,0.038,1.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,5.327,55.0,4.007,22.029,0.318
6,10.5,0.243,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,5.773,24.25,4.575,9.758,0.226
9,1.833,0.672,0.0,0.057,0.0,0.0,0.0,0.25,0.0,0.25,5.129,3.889,4.248,1.607,0.52
19,4.5,0.088,0.357,0.04,0.004,0.0,0.0,0.0,0.032,0.0,4.969,16.0,5.412,6.45,0.3
18,23.0,0.941,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.96,75.0,4.317,30.059,0.548
5,7.333,0.095,0.0,0.088,0.0,0.0,0.0,0.286,0.143,0.143,4.926,22.667,4.22,9.084,0.318
11,8.333,0.151,0.333,0.08,0.013,0.0,0.0,0.0,0.0,0.0,6.187,25.0,4.317,10.059,0.294
2,2.167,0.027,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,4.959,12.333,4.304,4.987,0.406
9,75.0,0.258,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.667,105.0,4.654,42.069,0.34
3,7.0,0.061,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,6.6,20.0,2.996,8.06,0.182
1,3.0,0.027,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,5.789,12.667,3.638,5.14,0.438
6,4.333,0.055,0.333,0.035,0.0,0.0,0.0,0.0,0.0,0.0,5.667,19.0,4.043,7.691,0.36
18,6.778,0.08,0.222,0.061,0.009,0.0,0.0,0.0,0.0,0.0,5.355,25.333,5.429,10.196,0.316
1,1.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857,4.667,2.639,1.867,0.0
10,8.333,0.063,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,6.022,29.667,4.489,11.948,0.286
0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,4.0,2.079,1.7,0.333
2,3.333,0.031,0.0,0.095,0.0,0.0,0.0,0.0,0.167,0.0,6.19,14.0,3.738,5.667,0.278
0,1.8,0.042,0.0,0.111,0.0,0.0,0.0,0.25,0.0,0.25,5.311,9.0,3.807,3.653,0.316
3,2.5,0.007,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,4.964,13.75,4.007,5.536,0.097
3,3.2,0.032,0.4,0.079,0.0,0.0,0.0,0.2,0.2,0.0,5.303,15.2,4.331,6.138,0.4
5,3.75,0.059,0.25,0.066,0.0,0.0,0.0,0.125,0.0,0.125,5.316,19.0,4.331,7.647,0.226
0,8.333,0.089,0.0,0.137,0.02,0.0,0.0,0.167,0.0,0.167,5.275,17.0,3.932,6.847,0.182
11,3.333,0.106,0.0,0.032,0.008,0.0,0.0,0.0,0.0,0.0,4.96,10.417,4.828,4.189,0.233
11,6.0,0.037,0.286,0.063,0.0,0.0,0.0,0.091,0.091,0.091,5.497,25.0,5.165,10.066,0.306
2,5.0,0.057,0.0,0.052,0.013,0.0,0.0,0.125,0.0,0.125,5.727,25.667,4.344,10.319,0.351
16,7.222,0.084,0.111,0.043,0.0,0.0,0.0,0.0,0.0,0.0,5.876,17.889,5.081,7.21,0.202
5,4.0,0.052,0.25,0.066,0.0,0.0,0.0,0.25,0.0,0.25,5.41,15.25,4.111,6.152,0.273
3,4.8,0.035,0.2,0.056,0.0,0.0,0.0,0.0,0.111,0.0,5.494,17.8,4.489,7.165,0.308
3,5.182,0.244,0.273,0.114,0.005,0.0,0.0,0.154,0.115,0.038,5.233,19.091,5.347,7.686,0.268
6,5.333,0.904,0.0,0.018,0.0,0.0,0.0,0.25,0.25,0.0,5.25,18.667,4.025,7.495,0.333
10,6.333,0.093,0.0,0.106,0.012,0.0,0.0,0.0,0.0,0.0,5.812,14.167,4.443,5.737,0.405
3,2.333,0.057,0.333,0.014,0.014,0.0,0.0,0.0,0.111,0.0,4.662,11.833,4.263,4.79,0.088
10,11.75,0.114,0.5,0.033,0.0,0.0,0.0,0.071,0.071,0.0,5.424,23.0,4.522,9.261,0.31
4,17.0,0.034,1.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,6.146,48.0,3.871,19.275,0.333
5,3.5,0.067,0.25,0.062,0.025,0.0,0.0,0.0,0.0,0.0,4.778,20.25,4.394,8.169,0.414
0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056,18.0,2.89,7.244,0.222
13,4.0,0.026,0.385,0.086,0.0,0.0,0.0,0.167,0.167,0.111,5.414,15.231,5.288,6.155,0.326
3,5.333,0.167,0.167,0.089,0.0,0.0,0.0,0.0,0.0,0.0,6.089,9.333,4.025,3.826,0.36
4,17.0,0.022,1.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,7.077,39.0,3.664,15.703,0.333
1,2.571,0.024,0.0,0.068,0.0,0.0,0.0,0.125,0.125,0.0,5.305,16.857,4.771,6.8,0.412
10,5.625,0.093,0.125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,5.694,16.75,4.898,6.778,0.317
26,3.8,0.032,0.1,0.053,0.0,0.0,0.0,0.043,0.043,0.0,6.307,15.0,5.011,6.051,0.247
3,3.8,0.155,0.0,0.093,0.0,0.0,0.0,1.0,1.0,0.0,6.278,10.8,3.989,4.401,0.545
9,5.714,0.043,0.429,0.061,0.0,0.0,0.0,0.0,0.0,0.0,5.646,14.143,4.595,5.726,0.2
5,2.8,0.026,0.8,0.039,0.0,0.0,0.0,0.0,0.0,0.0,5.304,20.4,4.625,8.207,0.429
2,6.0,0.039,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6.12,25.0,3.219,10.032,0.3
13,29.0,0.929,0.0,0.051,0.013,0.0,0.0,0.0,0.0,0.0,6.063,39.5,4.369,15.846,0.731
4,3.625,0.174,0.125,0.049,0.012,0.0,0.0,0.0,0.0,0.0,5.296,10.125,4.394,4.119,0.324
5,4.0,0.016,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,5.426,22.667,4.22,9.126,0.313
10,6.0,0.041,0.4,0.031,0.008,0.0,0.0,0.0,0.0,0.0,5.313,26.2,4.875,10.52,0.25
11,2.786,0.083,0.214,0.082,0.006,0.0,0.0,0.143,0.214,0.071,5.138,11.357,5.069,4.598,0.542
0,3.333,0.184,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,4.975,13.333,3.689,5.413,0.5
6,6.0,0.021,0.0,0.079,0.007,0.0,0.0,0.077,0.0,0.115,5.143,23.333,4.942,9.373,0.323
20,53.5,0.18,0.0,0.061,0.014,0.0,0.0,0.0,0.0,0.0,6.128,74.0,4.997,29.657,0.288
7,3.714,0.023,0.143,0.101,0.008,0.0,0.0,0.0,0.0,0.0,5.815,17.0,4.779,6.874,0.407
3,2.8,0.046,0.2,0.103,0.0,0.0,0.0,0.0,0.0,0.0,5.672,11.6,4.06,4.702,0.458
6,4.0,0.06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658,19.0,3.638,7.642,0.294
0,3.0,0.029,1.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,4.682,22.0,3.091,8.909,0.5
15,7.667,0.079,0.5,0.074,0.014,0.0,0.0,0.083,0.167,0.0,5.378,24.667,4.997,9.918,0.377
4,3.625,0.556,0.125,0.05,0.013,0.0,0.0,0.0,0.143,0.0,4.888,10.0,4.382,4.04,0.216
2,1.6,0.076,0.4,0.077,0.015,0.0,0.0,0.0,0.0,0.0,5.031,13.0,4.174,5.249,0.308
1,9,0.024,0.0,0.071,0.024,0.0,0.0,1,1,0,4.929,14.0,3.738,5.629,0.313
4,2.0,0.279,0.333,0.06,0.0,0.0,0.0,0.0,0.0,0.0,5.56,16.667,3.912,6.731,0.348
0,2.0,0.065,0.25,0.158,0.0,0.0,0.0,0.333,0.333,0.0,6.105,9.5,3.638,3.895,0.35
1,1.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286,7.0,2.639,2.857,0.286
6,10.333,0.536,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,5.659,30.333,4.511,12.208,0.273
15,5.833,0.106,0.167,0.084,0.021,0.0,0.0,0.0,0.0,0.0,6.284,15.833,4.554,6.375,0.256
0,2.2,0.997,0.0,0.092,0.0,0.0,0.0,0.125,0.125,0.0,4.323,13.0,4.174,5.212,0.417
2,13.0,0.045,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,5.133,30.0,3.401,12.053,0.154
3,4.0,0.951,0.0,0.093,0.0,0.0,0.0,0.333,0.333,0.0,5.608,19.4,4.575,7.822,0.5
8,3.1,0.073,0.1,0.038,0.0,0.0,0.0,0.167,0.0,0.167,4.712,10.4,4.644,4.187,0.325
19,3.438,0.071,0.25,0.093,0.007,0.0,0.0,0.0,0.036,0.0,5.619,16.875,5.598,6.812,0.282
6,2.889,0.167,0.222,0.071,0.0,0.0,0.0,0.0,0.077,0.0,5.871,9.444,4.443,3.867,0.286
1,1.0,0.113,1.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,5.115,26.0,3.258,10.446,0.267
1,4.0,0.019,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,5.365,16.0,4.564,6.479,0.41
9,2.857,0.045,0.143,0.056,0.0,0.0,0.0,0.2,0.0,0.2,4.917,10.286,4.277,4.159,0.667
5,3.222,0.143,0.111,0.049,0.008,0.0,0.0,0.05,0.1,0.0,5.073,13.667,4.812,5.509,0.226
2,5.0,0.043,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.135,9.252,0.308
3,8.0,0.059,1.0,0.059,0.0,0.0,0.0,0.167,0.167,0.0,5.529,34.0,3.526,13.624,0.25
2,4.0,0.036,0.0,0.049,0.0,0.0,0.0,0.25,0.25,0.0,4.707,20.5,3.714,8.229,0.158
2,17.0,0.024,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,5.211,71.0,4.263,28.451,0.189
1,1.571,0.026,0.143,0.059,0.035,0.0,0.0,0.083,0.167,0.0,4.565,12.143,4.443,4.918,0.5
6,5.5,0.076,0.25,0.083,0.012,0.0,0.0,0.111,0.111,0.0,5.024,21.0,4.431,8.448,0.314
17,20.25,0.954,0.0,0.062,0.008,0.0,0.0,0.0,0.0,0.0,6.054,32.25,4.86,12.94,0.396
10,3.455,0.449,0.182,0.081,0.019,0.0,0.0,0.067,0.067,0.0,5.547,14.636,5.081,5.921,0.492
4,3.625,0.261,0.25,0.076,0.01,0.0,0.0,0.083,0.0,0.083,5.162,13.125,4.654,5.303,0.333
5,3.143,0.019,0.286,0.097,0.0,0.0,0.0,0.125,0.0,0.125,5.548,17.714,4.82,7.144,0.426
2,3.0,0.065,0.2,0.085,0.0,0.0,0.0,0.0,0.0,0.0,5.676,14.2,4.263,5.765,0.406
7,7.5,0.061,0.5,0.083,0.0,0.0,0.0,0.0,0.0,0.0,5.983,30.0,4.094,12.08,0.24
9,3.833,0.089,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,6.411,9.333,4.025,3.812,0.286
4,7.5,0.107,0.75,0.053,0.015,0.0,0.0,0.077,0.0,0.077,5.152,33.0,4.883,13.261,0.339
3,2.5,0.083,0.25,0.018,0.0,0.0,0.0,0.111,0.0,0.111,5.107,14.0,4.025,5.65,0.25
1,1.4,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391,4.6,3.135,1.875,0.2
0,3.0,0.163,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,5.375,16.0,2.773,6.5,0.5
8,5.273,0.119,0.091,0.076,0.006,0.0,0.0,0.0,0.0,0.0,5.42,14.273,5.056,5.781,0.344
4,3.667,0.055,0.167,0.033,0.0,0.0,0.0,0.0,0.0,0.0,5.156,15.0,4.5,6.058,0.308
5,16.0,0.956,0.0,0.022,0.0,0.0,0.0,0.2,0.2,0.0,5.4,45.0,3.807,18.053,0.04
4,8.5,0.031,0.5,0.032,0.016,0.0,0.0,0.0,0.0,0.0,5.635,31.5,4.143,12.657,0.156
1,2.5,0.04,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,5.882,17.0,3.526,6.871,0.357
2,3,0.104,0.0,0.083,0.0,0.0,0.0,1,1,1,4.792,24.0,3.178,9.667,0.286
8,4.5,0.027,0.25,0.06,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.75,4.205,6.736,0.176
4,4.6,0.041,0.6,0.012,0.0,0.0,0.0,0.0,0.0,0.0,5.024,16.4,4.407,6.614,0.263
9,6.667,0.125,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,7.8,11.667,3.555,4.69,0.583
6,2.833,0.028,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,5.658,12.667,4.331,5.13,0.294
1,1.833,0.044,0.5,0.056,0.014,0.0,0.0,0.0,0.0,0.0,5.056,12.0,4.277,4.85,0.469
7,3.111,0.033,0.111,0.077,0.009,0.0,0.0,0.077,0.077,0.0,4.957,13.0,4.762,5.238,0.28
8,4.75,0.037,0.25,0.087,0.007,0.0,0.0,0.0,0.0,0.0,5.891,34.5,4.927,13.878,0.292
6,2.667,0.134,0.067,0.063,0.008,0.0,0.0,0.0,0.0,0.0,4.961,8.533,4.852,3.485,0.316
2,2.75,0.024,0.5,0.058,0.0,0.0,0.0,0.286,0.286,0.0,5.5,13.0,3.951,5.254,0.273
2,17.0,0.332,0.0,0.075,0.0,0.0,0.0,0.111,0.0,0.111,5.943,53.0,3.97,21.268,0.32
1,0.0,0.082,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,6.538,13.0,2.565,5.292,0.143
4,2.5,0.075,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,5.145,15.5,4.127,6.258,0.348
2,3.571,0.053,0.0,0.118,0.0,0.0,0.0,0.0,0.143,0.0,5.183,13.286,4.533,5.383,0.514
12,8.833,0.9,0.0,0.105,0.023,0.0,0.0,0.333,0.167,0.167,5.535,14.333,4.454,5.775,0.394
4,18,0.962,0.0,0.105,0.0,0.0,0.0,2,4,0,5.175,8.143,4.043,3.292,0.588
12,11.0,0.129,0.2,0.07,0.008,0.0,0.0,0.0,0.0,0.0,6.086,25.6,4.852,10.318,0.328
6,10.0,0.054,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,6.101,39.5,4.369,15.861,0.441
6,3.75,0.133,0.0,0.016,0.016,0.0,0.0,0.0,0.0,0.0,4.469,16.0,4.159,6.431,0.241
7,8.4,0.287,0.2,0.084,0.009,0.0,0.0,0.0,0.0,0.0,5.561,21.4,4.673,8.616,0.292
4,5.0,0.029,0.5,0.063,0.0,0.0,0.0,0.333,0.0,0.333,5.833,24.0,3.871,9.667,0.333
0,4.667,0.492,0.333,0.08,0.0,0.0,0.0,0.5,0.5,0.0,4.88,8.333,3.219,3.365,0.364
3,2.5,0.038,0.25,0.042,0.0,0.0,0.0,0.0,0.0,0.0,5.417,12.0,3.871,4.858,0.19
0,2.5,0.056,0.167,0.04,0.0,0.0,0.0,0.167,0.0,0.167,5.34,8.333,3.912,3.413,0.333
2,2.25,0.06,0.0,0.079,0.0,0.0,0.0,0.667,0.0,0.667,5.263,9.5,3.638,3.821,0.714
2,4.0,0.025,0.0,0.118,0.0,0.0,0.0,0.0,0.222,0.0,5.75,19.0,4.331,7.668,0.205
5,3.0,0.021,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,6.385,10.4,3.951,4.214,0.478
14,6.111,0.019,0.0,0.092,0.005,0.0,0.0,0.174,0.087,0.174,5.189,20.556,5.22,8.266,0.346
8,3.5,0.262,0.0,0.089,0.0,0.0,0.0,0.0,0.5,0.0,5.506,13.167,4.369,5.302,0.571
5,1.4,0.068,0.1,0.069,0.0,0.0,0.0,0.167,0.0,0.167,5.552,5.8,4.06,2.368,0.448
4,2.364,0.06,0.091,0.125,0.021,0.0,0.0,0.0,0.2,0.0,5.417,8.727,4.564,3.541,0.6
13,5.5,0.016,0.0,0.104,0.012,0.0,0.0,0.13,0.087,0.087,6.104,20.375,5.094,8.238,0.405
8,2.4,0.065,0.1,0.073,0.0,0.0,0.0,0.1,0.0,0.1,5.0,9.6,4.564,3.894,0.3
13,6.286,0.151,0.286,0.051,0.0,0.0,0.0,0.0,0.0,0.0,5.039,25.429,5.182,10.223,0.209
4,3.0,0.062,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,5.031,10.667,3.466,4.317,0.154
21,11.333,0.215,0.0,0.015,0.0,0.0,0.0,0.125,0.125,0.0,7.409,22.0,4.19,8.83,0.406
3,2.667,0.114,0.333,0.085,0.0,0.0,0.0,0.0,0.091,0.0,5.186,19.667,4.078,7.907,0.345
1,0,0.161,0.0,0.2,0.0,0.0,0.0,0,0,0,6.2,5.0,1.609,2.16,0.5
3,15,0.194,0.0,0.059,0.0,0.0,0.0,0,1,0,5.147,6.8,3.526,2.755,0.286
3,1.0,0.044,0.25,0.06,0.02,0.0,0.0,0.0,0.0,0.0,4.98,12.5,3.912,5.088,0.526
1,2.1,0.47,0.0,0.084,0.012,0.0,0.0,0.5,0.25,0.25,4.518,8.3,4.419,3.359,0.462
1,2.0,0.048,0.0,0.091,0.023,0.0,0.0,0.0,0.2,0.0,5.159,8.8,3.784,3.593,0.389
4,5.0,0.026,0.25,0.082,0.0,0.0,0.0,0.125,0.063,0.063,5.122,24.5,4.585,9.837,0.389
3,2.714,0.037,0.286,0.101,0.0,0.0,0.0,0.0,0.0,0.0,5.169,12.714,4.489,5.126,0.297
4,3.75,0.035,1.0,0.064,0.013,0.0,0.0,0.0,0.0,0.0,5.808,19.5,4.357,7.872,0.316
9,1.714,0.031,0.286,0.06,0.0,0.0,0.0,0.053,0.053,0.0,5.0,11.857,4.419,4.772,0.205
10,7.5,0.017,0.5,0.068,0.009,0.0,0.0,0.048,0.048,0.095,5.35,29.25,4.762,11.738,0.404
6,2.182,0.165,0.091,0.076,0.0,0.0,0.0,0.0,0.083,0.0,5.772,8.364,4.522,3.446,0.372
2,3.2,0.037,0.2,0.098,0.0,0.0,0.0,0.0,0.0,0.0,5.326,18.4,4.522,7.408,0.233
7,4.0,0.117,0.333,0.098,0.0,0.0,0.0,0.0,0.0,0.0,6.529,17.0,3.932,6.847,0.667
1,3.0,0.048,1.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,5.526,19.0,2.944,7.621,0.2
3,9.667,0.04,0.0,0.043,0.0,0.0,0.0,0.0,0.333,0.0,5.87,23.0,4.234,9.275,0.452
4,4.364,0.106,0.364,0.061,0.009,0.0,0.0,0.0,0.0,0.0,5.313,10.455,4.745,4.248,0.226
5,4.857,0.087,0.214,0.062,0.005,0.0,0.0,0.0,0.037,0.0,5.253,13.857,5.268,5.615,0.353
3,3.2,0.055,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,5.345,11.6,4.06,4.702,0.357
10,7.0,0.198,0.0,0.045,0.015,0.0,0.0,0.167,0.0,0.167,6.667,22.0,4.19,8.855,0.462
22,27.75,0.161,0.25,0.081,0.005,0.0,0.0,0.13,0.0,0.13,5.771,52.5,5.347,21.059,0.33
8,9.667,0.035,0.0,0.062,0.009,0.0,0.0,0.091,0.091,0.0,5.08,37.667,4.727,15.092,0.319
7,3.667,0.149,0.333,0.079,0.016,0.0,0.0,0.0,0.0,0.0,5.841,21.0,4.143,8.47,0.5
2,8.6,0.045,0.2,0.016,0.0,0.0,0.0,0.0,0.0,0.0,4.516,12.8,4.159,5.151,0.346
10,6.0,0.161,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,8.552,29.0,3.367,11.683,0.25
2,2.333,0.04,0.0,0.087,0.0,0.0,0.0,0.333,0.0,0.333,4.935,7.667,3.829,3.075,0.471
2,3.25,0.01,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,5.985,17.0,4.22,6.865,0.186
0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.303,4.08,0.25
13,6.714,0.045,0.143,0.073,0.01,0.0,0.0,0.0,0.0,0.0,6.26,13.714,4.564,5.556,0.25
4,8.0,0.96,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,5.579,28.5,4.043,11.449,0.28
4,5.0,0.095,0.0,0.063,0.021,0.0,0.0,0.0,0.0,0.0,5.281,13.714,4.564,5.556,0.22
8,4.222,0.049,0.222,0.054,0.0,0.0,0.0,0.125,0.0,0.125,4.907,14.333,4.86,5.792,0.462
